,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
12477,Mexico,1968,Rowing,Rowing,"MORGAN, Michael Dennis",AUS,Men,eight with coxswain (8+),M,Silver
12478,Mexico,1968,Rowing,Rowing,"PEARCE, Gary Malcolm",AUS,Men,eight with coxswain (8+),M,Silver
12479,Mexico,1968,Rowing,Rowing,"RANCH, John",AUS,Men,eight with coxswain (8+),M,Silver
12480,Mexico,1968,Rowing,Rowing,"SHIRLAW, Robert Alan",AUS,Men,eight with coxswain (8+),M,Silver
12481,Mexico,1968,Rowing,Rowing,"ALBINI, Abramo",ITA,Men,four without coxswain (4-),M,Bronze
12482,Mexico,1968,Rowing,Rowing,"BARAGLIA, Tullio",ITA,Men,four without coxswain (4-),M,Bronze
12483,Mexico,1968,Rowing,Rowing,"BOSATTA, Renato",ITA,Men,four without coxswain (4-),M,Bronze
12484,Mexico,1968,Rowing,Rowing,"CONTI-MANZINI, Pier Angelo",ITA,Men,four without coxswain (4-),M,Bronze
12485,Mexico,1968,Rowing,Rowing,"FORBERGER, Frank",GDR,Men,four without coxswain (4-),M,Gold
12486,Mexico,1968,Rowing,Rowing,"GRAHN, Dieter",GDR,Men,four without coxswain (4-),M,Gold
12487,Mexico,1968,Rowing,Rowing,"RÜHLE, Frank",GDR,Men,four without coxswain (4-),M,Gold
12488,Mexico,1968,Rowing,Rowing,"SCHUBERT, Dieter",GDR,Men,four without coxswain (4-),M,Gold
12489,Mexico,1968,Rowing,Rowing,"CSERMELY, Jozsef",HUN,Men,four without coxswain (4-),M,Silver
12490,Mexico,1968,Rowing,Rowing,"MELIOS, Zoltan",HUN,Men,four without coxswain (4-),M,Silver
12491,Mexico,1968,Rowing,Rowing,"MELIS, Antal",HUN,Men,four without coxswain (4-),M,Silver
12492,Mexico,1968,Rowing,Rowing,"SARLOS, György",HUN,Men,four without coxswain (4-),M,Silver
12493,Mexico,1968,Rowing,Rowing,"BOLLIGER, Peter",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
12494,Mexico,1968,Rowing,Rowing,"FRÖHLICH, Gottlieb",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
12495,Mexico,1968,Rowing,Rowing,"GROB, Jakob",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
12496,Mexico,1968,Rowing,Rowing,"OSWALD, Denis",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
12497,Mexico,1968,Rowing,Rowing,"WASER, Hugo",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
12498,Mexico,1968,Rowing,Rowing,"COLE, Warren Joseph",NZL,Men,four-oared shell with coxswain (4-),M,Gold
12499,Mexico,1968,Rowing,Rowing,"COLLINGE, Ross Hounsell",NZL,Men,four-oared shell with coxswain (4-),M,Gold
12500,Mexico,1968,Rowing,Rowing,"DICKIE, Simon Charles",NZL,Men,four-oared shell with coxswain (4-),M,Gold
12501,Mexico,1968,Rowing,Rowing,"JOYCE, Richard John",NZL,Men,four-oared shell with coxswain (4-),M,Gold
12502,Mexico,1968,Rowing,Rowing,"STOREY, Dudley Leonard",NZL,Men,four-oared shell with coxswain (4-),M,Gold
12503,Mexico,1968,Rowing,Rowing,"GELPKE, Manfred",GDR,Men,four-oared shell with coxswain (4-),M,Silver
12504,Mexico,1968,Rowing,Rowing,"GÖHLER, Roland",GDR,Men,four-oared shell with coxswain (4-),M,Silver
12505,Mexico,1968,Rowing,Rowing,"JAKOB, Klaus",GDR,Men,four-oared shell with coxswain (4-),M,Silver
12506,Mexico,1968,Rowing,Rowing,"KREMTZ, Peter",GDR,Men,four-oared shell with coxswain (4-),M,Silver
12507,Mexico,1968,Rowing,Rowing,"SEMETZKY, Dieter",GDR,Men,four-oared shell with coxswain (4-),M,Silver
12508,Mexico,1968,Rowing,Rowing,"JORGENSEN, Harry",DEN,Men,pair-oared shell with coxswain (2+),M,Bronze
12509,Mexico,1968,Rowing,Rowing,"KRAB, Jorn",DEN,Men,pair-oared shell with coxswain (2+),M,Bronze
12510,Mexico,1968,Rowing,Rowing,"KRAB, Preben",DEN,Men,pair-oared shell with coxswain (2+),M,Bronze
12511,Mexico,1968,Rowing,Rowing,"BARAN, Primo",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
12512,Mexico,1968,Rowing,Rowing,"CIPOLLA, Bruno",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
12513,Mexico,1968,Rowing,Rowing,"SAMBO, Renzo",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
12514,Mexico,1968,Rowing,Rowing,"RIJNDERS, Roderick Falesca Rene",NED,Men,pair-oared shell with coxswain (2+),M,Silver
12515,Mexico,1968,Rowing,Rowing,"SUSELBEEK, Herman Johan",NED,Men,pair-oared shell with coxswain (2+),M,Silver
12516,Mexico,1968,Rowing,Rowing,"VAN NES, Hadriaan",NED,Men,pair-oared shell with coxswain (2+),M,Silver
12517,Mexico,1968,Rowing,Rowing,"DEMIDDI, Alberto",ARG,Men,single sculls (1x),M,Bronze
12518,Mexico,1968,Rowing,Rowing,"WIENESE, Henri-Jan",NED,Men,single sculls (1x),M,Gold
12519,Mexico,1968,Rowing,Rowing,"MEISSNER, Jochen",FRG,Men,single sculls (1x),M,Silver
12520,Mexico,1968,Sailing,Sailing,"AISHER, Robin Allingham",GBR,Men,5.5m,X,Bronze
12521,Mexico,1968,Sailing,Sailing,"ANDERSON, Paul Richard",GBR,Men,5.5m,X,Bronze
12522,Mexico,1968,Sailing,Sailing,"JARDINE, Adrian",GBR,Men,5.5m,X,Bronze
12523,Mexico,1968,Sailing,Sailing,"SUNDELIN, Jörgen",SWE,Men,5.5m,X,Gold
12524,Mexico,1968,Sailing,Sailing,"SUNDELIN, Peter",SWE,Men,5.5m,X,Gold
12525,Mexico,1968,Sailing,Sailing,"SUNDELIN, Ulf",SWE,Men,5.5m,X,Gold
12526,Mexico,1968,Sailing,Sailing,"DUNAND, Bernard",SUI,Men,5.5m,X,Silver
12527,Mexico,1968,Sailing,Sailing,"NOVERRAZ, Louis",SUI,Men,5.5m,X,Silver
12528,Mexico,1968,Sailing,Sailing,"STERN, Marcel",SUI,Men,5.5m,X,Silver
12529,Mexico,1968,Sailing,Sailing,"BOROWSKI, Paul",GDR,Men,dragon,X,Bronze
12530,Mexico,1968,Sailing,Sailing,"THUN, Karl-Heinz",GDR,Men,dragon,X,Bronze
12531,Mexico,1968,Sailing,Sailing,"WEICHERT, Konrad",GDR,Men,dragon,X,Bronze
12532,Mexico,1968,Sailing,Sailing,"FRIEDRICHS, George Shelby Jr.",USA,Men,dragon,X,Gold
12533,Mexico,1968,Sailing,Sailing,"JAHNCKE, Barton Williams",USA,Men,dragon,X,Gold
12534,Mexico,1968,Sailing,Sailing,"SCHRECK, Gerald Click",USA,Men,dragon,X,Gold
12535,Mexico,1968,Sailing,Sailing,"BIRCH, Aage",DEN,Men,dragon,X,Silver
12536,Mexico,1968,Sailing,Sailing,"JENSEN, Poul Richard Hoj",DEN,Men,dragon,X,Silver
12537,Mexico,1968,Sailing,Sailing,"MARKUSSEN, Niels Peter",DEN,Men,dragon,X,Silver
12538,Mexico,1968,Sailing,Sailing,"CONRAD, Reinaldo",BRA,Men,flying dutchman,X,Bronze
12539,Mexico,1968,Sailing,Sailing,"CORDES, Burkhard",BRA,Men,flying dutchman,X,Bronze
12540,Mexico,1968,Sailing,Sailing,"MACDONALD-SMITH, Iain Somerled",GBR,Men,flying dutchman,X,Gold
12541,Mexico,1968,Sailing,Sailing,"PATTISSON, Rodney Stuart",GBR,Men,flying dutchman,X,Gold
12542,Mexico,1968,Sailing,Sailing,"LIBOR, Ullrich",FRG,Men,flying dutchman,X,Silver
12543,Mexico,1968,Sailing,Sailing,"NAUMANN, Peter",FRG,Men,flying dutchman,X,Silver
12544,Mexico,1968,Sailing,Sailing,"ALBARELLI, Fabio",ITA,Men,single-handed dinghy (Finn),M,Bronze
12545,Mexico,1968,Sailing,Sailing,"MANKIN, Valentyn",URS,Men,single-handed dinghy (Finn),M,Gold
12546,Mexico,1968,Sailing,Sailing,"RAUDASCHL, Hubert",AUT,Men,single-handed dinghy (Finn),M,Silver
12547,Mexico,1968,Sailing,Sailing,"CAVALLO, Franco",ITA,Men,two-person keelboat open (Star),X,Bronze
12548,Mexico,1968,Sailing,Sailing,"GARGANO, Camillo",ITA,Men,two-person keelboat open (Star),X,Bronze
12549,Mexico,1968,Sailing,Sailing,"BARRETT, Peter Jones",USA,Men,two-person keelboat open (Star),X,Gold
12550,Mexico,1968,Sailing,Sailing,"NORTH, Lowell Orton",USA,Men,two-person keelboat open (Star),X,Gold
12551,Mexico,1968,Sailing,Sailing,"LUNDE, Peder Jr.",NOR,Men,two-person keelboat open (Star),X,Silver
12552,Mexico,1968,Sailing,Sailing,"WIKEN, Per Olav",NOR,Men,two-person keelboat open (Star),X,Silver
12553,Mexico,1968,Shooting,Shooting,"SULEIMANOV, Renart",URS,Men,25m rapid fire pistol (60 shots),M,Bronze
12554,Mexico,1968,Shooting,Shooting,"ZAPEDZKI, Jozef",POL,Men,25m rapid fire pistol (60 shots),M,Gold
12555,Mexico,1968,Shooting,Shooting,"ROSCA, Marcel",ROU,Men,25m rapid fire pistol (60 shots),M,Silver
12556,Mexico,1968,Shooting,Shooting,"MÜLLER, Kurt",SUI,Men,300m free rifle 3 positions (3x40 shots),M,Bronze
12557,Mexico,1968,Shooting,Shooting,"ANDERSON, Gary Lee",USA,Men,300m free rifle 3 positions (3x40 shots),M,Gold
12558,Mexico,1968,Shooting,Shooting,"KORNEV, Valentin",URS,Men,300m free rifle 3 positions (3x40 shots),M,Silver
12559,Mexico,1968,Shooting,Shooting,"VOLLMAR, Harald",GDR,Men,50m pistol (60 shots),M,Bronze
12560,Mexico,1968,Shooting,Shooting,"KOSYKH, Grigori",URS,Men,50m pistol (60 shots),M,Gold
12561,Mexico,1968,Shooting,Shooting,"MERTEL, Heinz",FRG,Men,50m pistol (60 shots),M,Silver
12562,Mexico,1968,Shooting,Shooting,"PARKHIMOVICH, Vitali",URS,Men,50m rifle 3 positions (3x40 shots),M,Bronze
12563,Mexico,1968,Shooting,Shooting,"KLINGNER, Bernd",FRG,Men,50m rifle 3 positions (3x40 shots),M,Gold
12564,Mexico,1968,Shooting,Shooting,"WRITER, John Henry",USA,Men,50m rifle 3 positions (3x40 shots),M,Silver
12565,Mexico,1968,Shooting,Shooting,"BALLINGER, Ian Roy",NZL,Men,50m rifle prone (60 shots),M,Bronze
12566,Mexico,1968,Shooting,Shooting,"KURKA, Jan",TCH,Men,50m rifle prone (60 shots),M,Gold
12567,Mexico,1968,Shooting,Shooting,"HAMMERL, Laszlo",HUN,Men,50m rifle prone (60 shots),M,Silver
12568,Mexico,1968,Shooting,Shooting,"WIRNHIER, Konrad",FRG,Men,skeet (125 targets),M,Bronze
12569,Mexico,1968,Shooting,Shooting,"PETROV, Yevgeni",URS,Men,skeet (125 targets),M,Gold
12570,Mexico,1968,Shooting,Shooting,"GARAGNANI, Romano",ITA,Men,skeet (125 targets),M,Silver
12571,Mexico,1968,Shooting,Shooting,"CZEKALLA, Kurt",GDR,Men,trap (125 targets),M,Bronze
12572,Mexico,1968,Shooting,Shooting,"BRAITHWAITE, John Robert",GBR,Men,trap (125 targets),M,Gold
12573,Mexico,1968,Shooting,Shooting,"GARRIGUS, Thomas Irvin",USA,Men,trap (125 targets),M,Silver
12574,Mexico,1968,Volleyball,Volleyball,"GOLIAN, Bohumil",TCH,Men,volleyball,M,Bronze
12575,Mexico,1968,Volleyball,Volleyball,"GROESSEL, Zdenek",TCH,Men,volleyball,M,Bronze
12576,Mexico,1968,Volleyball,Volleyball,"KOP, Petr",TCH,Men,volleyball,M,Bronze
12577,Mexico,1968,Volleyball,Volleyball,"KOUDELKA, Drahomir",TCH,Men,volleyball,M,Bronze
12578,Mexico,1968,Volleyball,Volleyball,"MUSIL, Josef",TCH,Men,volleyball,M,Bronze
12579,Mexico,1968,Volleyball,Volleyball,"PETLAK, Vladimir",TCH,Men,volleyball,M,Bronze
12580,Mexico,1968,Volleyball,Volleyball,"PROCHAZKA, Antonin",TCH,Men,volleyball,M,Bronze
12581,Mexico,1968,Volleyball,Volleyball,"SCHENK, Pavel",TCH,Men,volleyball,M,Bronze
12582,Mexico,1968,Volleyball,Volleyball,"SMOLKA, Josef",TCH,Men,volleyball,M,Bronze
12583,Mexico,1968,Volleyball,Volleyball,"SOKOL, Frantisek",TCH,Men,volleyball,M,Bronze
12584,Mexico,1968,Volleyball,Volleyball,"SVOBODA, Jiri",TCH,Men,volleyball,M,Bronze
12585,Mexico,1968,Volleyball,Volleyball,"ZAJISEK, Lubomir",TCH,Men,volleyball,M,Bronze
12586,Mexico,1968,Volleyball,Volleyball,"ANTROPOV, Oleg",URS,Men,volleyball,M,Gold
12587,Mexico,1968,Volleyball,Volleyball,"BELYAEV, Vladimir",URS,Men,volleyball,M,Gold
12588,Mexico,1968,Volleyball,Volleyball,"BUGAENKOV, Ivan",URS,Men,volleyball,M,Gold
12589,Mexico,1968,Volleyball,Volleyball,"IVANOV, Vladimir",URS,Men,volleyball,M,Gold
12590,Mexico,1968,Volleyball,Volleyball,"KRAVCHENKO, Valeri",URS,Men,volleyball,M,Gold
12591,Mexico,1968,Volleyball,Volleyball,"LAPINSKY, Yevgeni",URS,Men,volleyball,M,Gold
12592,Mexico,1968,Volleyball,Volleyball,"MATUSHEVAS, Vasilius",URS,Men,volleyball,M,Gold
12593,Mexico,1968,Volleyball,Volleyball,"MIKHALCHUK, Viktor",URS,Men,volleyball,M,Gold
12594,Mexico,1968,Volleyball,Volleyball,"MONDZOLEVSKY, Georgi",URS,Men,volleyball,M,Gold
12595,Mexico,1968,Volleyball,Volleyball,"POYARKOV, Yuri",URS,Men,volleyball,M,Gold
12596,Mexico,1968,Volleyball,Volleyball,"SIBIRYAKOV, Eduard",URS,Men,volleyball,M,Gold
12597,Mexico,1968,Volleyball,Volleyball,"TERESHCHUK, Boris",URS,Men,volleyball,M,Gold
12598,Mexico,1968,Volleyball,Volleyball,"IKEDA, Nachiro",JPN,Men,volleyball,M,Silver
12599,Mexico,1968,Volleyball,Volleyball,"KIMURA, Kenji",JPN,Men,volleyball,M,Silver
12600,Mexico,1968,Volleyball,Volleyball,"KOIZUMI, Isao",JPN,Men,volleyball,M,Silver
12601,Mexico,1968,Volleyball,Volleyball,"MINAMI, Masayuki",JPN,Men,volleyball,M,Silver
12602,Mexico,1968,Volleyball,Volleyball,"MITSUMORI, Yasuaki",JPN,Men,volleyball,M,Silver
12603,Mexico,1968,Volleyball,Volleyball,"MORITA, Jungo",JPN,Men,volleyball,M,Silver
12604,Mexico,1968,Volleyball,Volleyball,"NEKODA, Katsutoshi",JPN,Men,volleyball,M,Silver
12605,Mexico,1968,Volleyball,Volleyball,"OKO, Seiji",JPN,Men,volleyball,M,Silver
12606,Mexico,1968,Volleyball,Volleyball,"SATO, Tetsuo",JPN,Men,volleyball,M,Silver
12607,Mexico,1968,Volleyball,Volleyball,"SHIMAOKA, Kenji",JPN,Men,volleyball,M,Silver
12608,Mexico,1968,Volleyball,Volleyball,"SHIRAGAMI, Mamoru",JPN,Men,volleyball,M,Silver
12609,Mexico,1968,Volleyball,Volleyball,"YOKOTA, Tadayoshi",JPN,Men,volleyball,M,Silver
12610,Mexico,1968,Volleyball,Volleyball,"ASKIELOWICZ, Halina",POL,Women,volleyball,W,Bronze
12611,Mexico,1968,Volleyball,Volleyball,"CHMIELNICKA, Lidia",POL,Women,volleyball,W,Bronze
12612,Mexico,1968,Volleyball,Volleyball,"CZAJKOWSKA, Krystyna",POL,Women,volleyball,W,Bronze
12613,Mexico,1968,Volleyball,Volleyball,"HERMELA-NIEMCZYK, Barbara Wieslawa",POL,Women,volleyball,W,Bronze
12614,Mexico,1968,Volleyball,Volleyball,"JAKUBOWSKA, Krystyna",POL,Women,volleyball,W,Bronze
12615,Mexico,1968,Volleyball,Volleyball,"KRUP, Krystyna",POL,Women,volleyball,W,Bronze
12616,Mexico,1968,Volleyball,Volleyball,"LEDWIG, Jozefa",POL,Women,volleyball,W,Bronze
12617,Mexico,1968,Volleyball,Volleyball,"MARKO-KSIAZEK, Jadwiga",POL,Women,volleyball,W,Bronze
12618,Mexico,1968,Volleyball,Volleyball,"OSTROMECKA, Krystyna",POL,Women,volleyball,W,Bronze
12619,Mexico,1968,Volleyball,Volleyball,"PORZEC, Elzbieta",POL,Women,volleyball,W,Bronze
12620,Mexico,1968,Volleyball,Volleyball,"SZCZESNIEWSKA, Zofia",POL,Women,volleyball,W,Bronze
12621,Mexico,1968,Volleyball,Volleyball,"WIECHA, Wanda",POL,Women,volleyball,W,Bronze
12622,Mexico,1968,Volleyball,Volleyball,"BULDAKOVA, Lyudmila",URS,Women,volleyball,W,Gold
12623,Mexico,1968,Volleyball,Volleyball,"GALUSHKA-DUYUNOVA, Vera",URS,Women,volleyball,W,Gold
12624,Mexico,1968,Volleyball,Volleyball,"KAMENEK-VINOGRADOVA, Valentina",URS,Women,volleyball,W,Gold
12625,Mexico,1968,Volleyball,Volleyball,"LANTRATOVA, Vera",URS,Women,volleyball,W,Gold
12626,Mexico,1968,Volleyball,Volleyball,"LEONTYEVA, Galina",URS,Women,volleyball,W,Gold
12627,Mexico,1968,Volleyball,Volleyball,"MIKHAILOVSKAYA, Lyudmila",URS,Women,volleyball,W,Gold
12628,Mexico,1968,Volleyball,Volleyball,"PONYAEVA-TRETYAKOVA, Tatyana",URS,Women,volleyball,W,Gold
12629,Mexico,1968,Volleyball,Volleyball,"RYSKAL, Inna",URS,Women,volleyball,W,Gold
12630,Mexico,1968,Volleyball,Volleyball,"SALIKHOVA, Roza",URS,Women,volleyball,W,Gold
12631,Mexico,1968,Volleyball,Volleyball,"SARYCHEVA, Tatyana",URS,Women,volleyball,W,Gold
12632,Mexico,1968,Volleyball,Volleyball,"SMOLEEVA, Nina",URS,Women,volleyball,W,Gold
12633,Mexico,1968,Volleyball,Volleyball,"VEINBERGA, Tatyana",URS,Women,volleyball,W,Gold
12634,Mexico,1968,Volleyball,Volleyball,"FUKUNAKA, Sachiko",JPN,Women,volleyball,W,Silver
12635,Mexico,1968,Volleyball,Volleyball,"FURUKAWA, Makiko",JPN,Women,volleyball,W,Silver
12636,Mexico,1968,Volleyball,Volleyball,"HAMA, Keiko",JPN,Women,volleyball,W,Silver
12637,Mexico,1968,Volleyball,Volleyball,"INOUE, Setsuko",JPN,Women,volleyball,W,Silver
12638,Mexico,1968,Volleyball,Volleyball,"IWAHARA, Toyoko",JPN,Women,volleyball,W,Silver
12639,Mexico,1968,Volleyball,Volleyball,"KASAHARA, Youko",JPN,Women,volleyball,W,Silver
12640,Mexico,1968,Volleyball,Volleyball,"KOJIMA, Yukiyo",JPN,Women,volleyball,W,Silver
12641,Mexico,1968,Volleyball,Volleyball,"OINUMA, Sumie",JPN,Women,volleyball,W,Silver
12642,Mexico,1968,Volleyball,Volleyball,"ONOZAWA, Aiko",JPN,Women,volleyball,W,Silver
12643,Mexico,1968,Volleyball,Volleyball,"SHISHIKURA, Kunie",JPN,Women,volleyball,W,Silver
12644,Mexico,1968,Volleyball,Volleyball,"TAKAYAMA, Suzue",JPN,Women,volleyball,W,Silver
12645,Mexico,1968,Volleyball,Volleyball,"YOSHIDA, Setsuko",JPN,Women,volleyball,W,Silver
12646,Mexico,1968,Weightlifting,Weightlifting,"TREBICKI, Henryk",POL,Men,"- 56kg, total (bantamweight)",M,Bronze
12647,Mexico,1968,Weightlifting,Weightlifting,"NASSIRI-SERESHT, Mohammad",IRI,Men,"- 56kg, total (bantamweight)",M,Gold
12648,Mexico,1968,Weightlifting,Weightlifting,"FÖLDI, Imre",HUN,Men,"- 56kg, total (bantamweight)",M,Silver
12649,Mexico,1968,Weightlifting,Weightlifting,"DUBE, Joseph Douglas",USA,Men,"+ 90kg, total (heavyweight)",M,Bronze
12650,Mexico,1968,Weightlifting,Weightlifting,"ZHABOTINSKY, Leonid",URS,Men,"+ 90kg, total (heavyweight)",M,Gold
12651,Mexico,1968,Weightlifting,Weightlifting,"REDING, Serge",BEL,Men,"+ 90kg, total (heavyweight)",M,Silver
12652,Mexico,1968,Weightlifting,Weightlifting,"MIYAKE, Yoshiyuki",JPN,Men,"56 - 60kg, total (featherweight)",M,Bronze
12653,Mexico,1968,Weightlifting,Weightlifting,"MIYAKE, Yoshinobu",JPN,Men,"56 - 60kg, total (featherweight)",M,Gold
12654,Mexico,1968,Weightlifting,Weightlifting,"SHANIDZE, Dito",URS,Men,"56 - 60kg, total (featherweight)",M,Silver
12655,Mexico,1968,Weightlifting,Weightlifting,"ZIELINSKI, Marian",POL,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
12656,Mexico,1968,Weightlifting,Weightlifting,"BASZANOWSKI, Waldemar",POL,Men,"60 - 67.5kg, total (lightweight)",M,Gold
12657,Mexico,1968,Weightlifting,Weightlifting,"JALAYER, Parviz",IRI,Men,"60 - 67.5kg, total (lightweight)",M,Silver
12658,Mexico,1968,Weightlifting,Weightlifting,"BAKOS, Karoly",HUN,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
12659,Mexico,1968,Weightlifting,Weightlifting,"KURENTSOV, Viktor",URS,Men,"67.5 - 75kg, total (middleweight)",M,Gold
12660,Mexico,1968,Weightlifting,Weightlifting,"OHUCHI, Masashi",JPN,Men,"67.5 - 75kg, total (middleweight)",M,Silver
12661,Mexico,1968,Weightlifting,Weightlifting,"OZIMEK, Norbert",POL,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
12662,Mexico,1968,Weightlifting,Weightlifting,"SELITSKY, Boris",URS,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
12663,Mexico,1968,Weightlifting,Weightlifting,"BELYAEV, Vladimir",URS,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
12664,Mexico,1968,Weightlifting,Weightlifting,"GOLAB, Marek",POL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
12665,Mexico,1968,Weightlifting,Weightlifting,"KANGASNIEMI, Kaarlo Olavi",FIN,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
12666,Mexico,1968,Weightlifting,Weightlifting,"TALTS, Yan",URS,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
12667,Mexico,1968,Wrestling,Wrestling Free.,"SURENJAV, Sukhbaatar",MGL,Men,- 52kg (flyweight),M,Bronze
12668,Mexico,1968,Wrestling,Wrestling Free.,"NAKATA, Shigeo",JPN,Men,- 52kg (flyweight),M,Gold
12669,Mexico,1968,Wrestling,Wrestling Free.,"SANDERS, Richard Joseph",USA,Men,- 52kg (flyweight),M,Silver
12670,Mexico,1968,Wrestling,Wrestling Free.,"DIETRICH, Wilfried",FRG,Men,+ 97kg (heavyweight),M,Bronze
12671,Mexico,1968,Wrestling,Wrestling Free.,"MEDVED, Aleksandr",URS,Men,+ 97kg (heavyweight),M,Gold
12672,Mexico,1968,Wrestling,Wrestling Free.,"DURALIEV, Osman",BUL,Men,+ 97kg (heavyweight),M,Silver
12673,Mexico,1968,Wrestling,Wrestling Free.,"GORGORI, Abutaleb",IRI,Men,52 - 57kg (bantamweight),M,Bronze
12674,Mexico,1968,Wrestling,Wrestling Free.,"UETAKE, Yojiro",JPN,Men,52 - 57kg (bantamweight),M,Gold
12675,Mexico,1968,Wrestling,Wrestling Free.,"BEHM, Donald Rae",USA,Men,52 - 57kg (bantamweight),M,Silver
12676,Mexico,1968,Wrestling,Wrestling Free.,"SEYED-ABBASSI, Shamseddin",IRI,Men,57 - 63kg (featherweight),M,Bronze
12677,Mexico,1968,Wrestling,Wrestling Free.,"KANEKO, Masaki",JPN,Men,57 - 63kg (featherweight),M,Gold
12678,Mexico,1968,Wrestling,Wrestling Free.,"TODOROV, Enyu Dinev",BUL,Men,57 - 63kg (featherweight),M,Silver
12679,Mexico,1968,Wrestling,Wrestling Free.,"DANZANDARJAA, Sereeter",MGL,Men,63 - 70kg (lightweight),M,Bronze
12680,Mexico,1968,Wrestling,Wrestling Free.,"MOVAHED-ARDABILI, Abdollah",IRI,Men,63 - 70kg (lightweight),M,Gold
12681,Mexico,1968,Wrestling,Wrestling Free.,"VALTCHEV, Enyu Dimov",BUL,Men,63 - 70kg (lightweight),M,Silver
12682,Mexico,1968,Wrestling,Wrestling Free.,"PUREV, Dagvasuren",MGL,Men,70 - 78kg (welterweight),M,Bronze
12683,Mexico,1968,Wrestling,Wrestling Free.,"ATALAY, Mahmut",TUR,Men,70 - 78kg (welterweight),M,Gold
12684,Mexico,1968,Wrestling,Wrestling Free.,"ROBIN, Daniel Sauton",FRA,Men,70 - 78kg (welterweight),M,Silver
12685,Mexico,1968,Wrestling,Wrestling Free.,"GARDJEV, Prodan Stoyanov",BUL,Men,78 - 87kg (middleweight),M,Bronze
12686,Mexico,1968,Wrestling,Wrestling Free.,"GUREVICH, Boris",URS,Men,78 - 87kg (middleweight),M,Gold
12687,Mexico,1968,Wrestling,Wrestling Free.,"JIGJIDYM, Munkbat",MGL,Men,78 - 87kg (middleweight),M,Silver
12688,Mexico,1968,Wrestling,Wrestling Free.,"CSATARI, Jozsef",HUN,Men,87 - 97kg (light-heavyweight),M,Bronze
12689,Mexico,1968,Wrestling,Wrestling Free.,"AYIK, Ahmet",TUR,Men,87 - 97kg (light-heavyweight),M,Gold
12690,Mexico,1968,Wrestling,Wrestling Free.,"LOMIDZE, Shota",URS,Men,87 - 97kg (light-heavyweight),M,Silver
12691,Mexico,1968,Wrestling,Wrestling Gre-R,"ZEMAN, Miroslav",TCH,Men,- 52kg (flyweight),M,Bronze
12692,Mexico,1968,Wrestling,Wrestling Gre-R,"KIROV, Petar",BUL,Men,- 52kg (flyweight),M,Gold
12693,Mexico,1968,Wrestling,Wrestling Gre-R,"BAKULIN, Vladimir",URS,Men,- 52kg (flyweight),M,Silver
12694,Mexico,1968,Wrestling,Wrestling Gre-R,"KMENT, Petr",TCH,Men,+ 97kg (super heavyweight),M,Bronze
12695,Mexico,1968,Wrestling,Wrestling Gre-R,"KOZMA, Istvan",HUN,Men,+ 97kg (super heavyweight),M,Gold
12696,Mexico,1968,Wrestling,Wrestling Gre-R,"ROSHCHIN, Anatoli",URS,Men,+ 97kg (super heavyweight),M,Silver
12697,Mexico,1968,Wrestling,Wrestling Gre-R,"KOCHERGIN, Ivan",URS,Men,52 - 57kg (bantamweight),M,Bronze
12698,Mexico,1968,Wrestling,Wrestling Gre-R,"VARGA, Janos",HUN,Men,52 - 57kg (bantamweight),M,Gold
12699,Mexico,1968,Wrestling,Wrestling Gre-R,"BACIU, Ion",ROU,Men,52 - 57kg (bantamweight),M,Silver
12700,Mexico,1968,Wrestling,Wrestling Gre-R,"POPESCU, Simion",ROU,Men,57 - 63kg (featherweight),M,Bronze
12701,Mexico,1968,Wrestling,Wrestling Gre-R,"RURUA, Roman",URS,Men,57 - 63kg (featherweight),M,Gold
12702,Mexico,1968,Wrestling,Wrestling Gre-R,"FUJIMOTO, Hideo",JPN,Men,57 - 63kg (featherweight),M,Silver
12703,Mexico,1968,Wrestling,Wrestling Gre-R,"GALAKTOPOULOS, Petros",GRE,Men,63 - 70kg (lightweight),M,Bronze
12704,Mexico,1968,Wrestling,Wrestling Gre-R,"NUMEMURA, Munji",JPN,Men,63 - 70kg (lightweight),M,Gold
12705,Mexico,1968,Wrestling,Wrestling Gre-R,"HORVAT, Stevan",YUG,Men,63 - 70kg (lightweight),M,Silver
12706,Mexico,1968,Wrestling,Wrestling Gre-R,"BAJKO, Karoly",HUN,Men,70 - 78kg (welterweight),M,Bronze
