id,name,symbol,slug,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,tags,platform,cmc_rank,last_updated,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap
2717,BoutsPro,BOUTS,boutspro,76615188.18016,2000000000.0,,2018-05-08T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x139d9397274bb9e2c29a9aa8aa0b5874d30d62e3'}",1010,2019-03-02T01:54:05.000Z,0.00303570917678,12966.9391383227,-7.36327,-0.779659,-11.7251,232581.42983923832
2879,Origin Sport,ORS,origin-sport,68015578.0,300000000.0,,2018-06-27T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeb9a4b185816c354db92db09cc3b50be60b901b6'}",1011,2019-03-02T01:54:06.000Z,0.00339513282208,724983.239187627,0.676547,-1.1135,-6.32909,230921.92128054236
1869,Mao Zedong,MAO,mao-zedong,6321258.61466825,6321258.61466825,,2017-08-08T00:00:00.000Z,1,['mineable'],,1012,2019-03-02T01:54:02.000Z,0.0357094439434,553.23772893481,0.118227,3.20545,-2.49978,225728.6301522302
2825,Naviaddress,NAVI,naviaddress,242550845.354,1000000000.0,,2018-05-28T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x588047365df5ba589f923604aac23d673555c623'}",1013,2019-03-02T01:54:05.000Z,0.000926208159419,108943.544344823,1.4381,0.402114,-7.22598,224652.57204085085
2940,Sp8de,SPX,sp8de,7783756906.18,8888888888.0,,2018-07-17T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x05aaaa829afa407d83315cded1d45eb16025910c'}",1014,2019-03-02T01:54:05.000Z,2.87594356457e-05,712.218175552872,0.012695,-53.3679,-37.6805,223856.45582505665
2582,LALA World,LALA,lala-world,195595785.453333,250000000.0,,2018-03-12T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfd107b473ab90e8fbd89872144a3dc92c40fa8c9'}",1015,2019-03-02T01:54:04.000Z,0.00113665132219,53909.3837684698,0.0114398,3.51959,-13.2156,222324.2081503225
2414,RealChain,RCT,realchain,352328982.609614,1000000000.0,,2018-01-16T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x13f25cd52b21650caa8225c9942337d914c9b030'}",1016,2019-03-02T01:54:04.000Z,0.000629453902115,170769.132356508,0.0832342,0.634178,-10.5885,221774.85293182952
2452,Tokenbox,TBX,tokenbox,11393882.1835083,16051589.7826931,,2018-01-23T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3a92bd396aef82af98ebc0aa9030d25a23b11c6b'}",1017,2019-03-02T01:54:04.000Z,0.019588044426,9362.80532602449,0.567894,-15.0507,-7.4098,223183.87039517047
1803,PeepCoin,PCN,peepcoin,41668339812.1801,80868339812.1801,,2017-07-11T00:00:00.000Z,11,[],,1018,2019-03-02T01:54:02.000Z,5.24682877119e-06,621.346389899011,0.0404223,-11.4219,-9.15155,218626.64417426827
2288,Worldcore,WRC,worldcore,178103291.0,245209299.0,,2017-12-17T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x72adadb447784dd7ab1f472467750fc485e4cb2d'}",1019,2019-03-02T01:54:03.000Z,0.00121012369278,5784.93484394499,4.52258,-2.64278,-9.15048,215527.01220119096
3383,Knekted,KNT,knekted,894017312.999,1000000000.0,,2018-10-03T00:00:00.000Z,15,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7CC62d8E80Be9bEa3947F3443aD136f50f75b505'}",1020,2019-03-02T01:54:07.000Z,0.000241793389679,65622.5549462544,0.409577,0.48831,-2.26279,216167.4765417397
3248,AiLink Token,ALI,ailink-token,2327292635.07051,10000000000.0,,2018-09-05T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4289c043a12392f1027307fb58272d8ebd853912'}",1021,2019-03-02T01:54:06.000Z,9.21020866679e-05,49534.0248823968,1.32263,-28.0568,-64.689,214348.50797682945
2889,Bob's Repair,BOB,bobs-repair,78286330.9679,360000000.0,,2018-07-03T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdf347911910b6c9a4286ba8e2ee5ea4a39eb2134'}",1022,2019-03-02T01:54:05.000Z,0.00273806880863,320492.894504601,5.78296,3.97444,-19.8079,214353.3609652918
2660,Aditus,ADI,aditus,234110888.0,750000000.0,,2018-04-21T00:00:00.000Z,9,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8810c63470d38639954c6b41aac545848c46484a'}",1023,2019-03-02T01:54:04.000Z,0.000896436858958,51942.0743197378,-0.397106,-0.786561,-4.25163,209865.62908658813
2612,BitRent,RNTB,bitrent,841738499.999996,941988500.0,,2018-03-25T00:00:00.000Z,7,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1fe70be734e473e5721ea57c8b5b01e6caa52686'}",1024,2019-03-02T01:54:04.000Z,0.000246120867705,7113.9229542853,-13.2126,-34.3584,-36.5182,207169.41000070414
1769,Denarius,D,denarius-dnr,4171381.75454592,4171381.75454592,10000000.0,2017-07-02T00:00:00.000Z,2,['mineable'],,1025,2019-03-02T01:54:02.000Z,0.0494571310847,1117.01723316496,0.0991366,30.135,17.3549,206304.57423890344
2256,Bonpay,BON,bonpay,11290301.06,21745688.3534,,2017-12-06T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcc34366e3842ca1bd36c1f324d15257960fcc801'}",1026,2019-03-02T01:54:03.000Z,0.0180670483952,13192.4197608572,9.29206,8.66441,-10.4199,203982.41564739787
3615,HyperQuant,HQT,hyperquant,72094250.0,200000000.0,,2018-11-26T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3e1d5a855ad9d948373ae68e4fe1f094612b1322'}",1027,2019-03-02T01:54:07.000Z,0.00277168100454,502452.909756665,2.91004,-21.1413,-19.2843,199822.2632615579
3431,Iconiq Lab Token,ICNQ,iconiq-lab-token,3852605.69636695,20000000.0,,2018-10-11T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb3e2cb7cccfe139f8ff84013823bf22da6b6390a'}",1028,2019-03-02T01:54:07.000Z,0.0517410807618,1717.00692619376,0.012695,-36.6991,-40.4842,199337.98247909307
3482,Teloscoin,TELOS,teloscoin,55267418.0690555,63696540.1473032,,2018-10-22T00:00:00.000Z,4,['mineable'],,1029,2019-03-02T01:54:06.000Z,0.00359236820333,4429.9564803043,0.21727,-7.72326,12.5349,198540.91535142087
3643,TENA,TENA,tena,2445353.44019619,100000000.0,,2018-12-20T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xE14A603f7c77d4101A87859b8736a04CFD85C688'}",1030,2019-03-02T01:54:07.000Z,0.0805490880134,2287.23415588142,0.293933,-1.94969,28.8978,196970.98947823336
2426,ShareX,SEXC,sharex,645515075.327001,1000000000.0,,2018-01-19T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2567c677473d110d75a8360c35309e63b1d52429'}",1031,2019-03-02T01:54:03.000Z,0.000301289325812,1834.00837805739,0.012695,9.918,-45.4941,194486.8018467545
2272,Soma,SCT,soma,8900534.34573703,14418075.1393107,,2017-12-13T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x63b992e6246d88f07fc35a056d2c365e6d441a3d'}",1032,2019-03-02T01:54:03.000Z,0.0216791364891,757437.05330437,0.0761128,-0.169719,-3.77279,192955.89890715547
3452,Ether-1,ETHO,ether-1,20309454.6575,20404009.0,,2018-10-16T00:00:00.000Z,4,['mineable'],,1033,2019-03-02T01:54:07.000Z,0.00945689123243,3776.79327056151,35.1891,-15.197,2.14186,192064.3036859464
2356,CFun,CFUN,cfun,429429736.85,900000000.0,,2018-01-10T00:00:00.000Z,3,[],"{'id': 1684, 'name': 'Qtum', 'symbol': 'QTUM', 'slug': 'qtum', 'token_address': '8b9500e2b789e002c1d0e744bd0ac7aa60dbffcc'}",1034,2019-03-02T01:54:04.000Z,0.000459397170732,24332.2261132431,0.482909,-5.23455,2.78902,197278.80613707728
2984,Newton Coin Project,NCP,newton-coin-project,132721473210.959,132721473210.959,184470000000.0,2018-07-27T00:00:00.000Z,5,['mineable'],,1035,2019-03-02T01:54:05.000Z,1.40434684251e-06,981.676165704982,0.959705,45.5159,4.16663,186386.98183708583
3048,Bitcoin Token,BTK,bitcoin-token,9701909900.99911,10000000000.0,,2018-08-03T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdb8646f5b487b5dd979fac618350e85018f557d4'}",1036,2019-03-02T01:54:06.000Z,1.87868980422e-05,2517.31277242294,-0.729145,1.16068,-3.22122,182268.79212468097
1933,Suretly,SUR,suretly,234690.56261074,237614.0,,2017-08-30T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe120c1ecbfdfea7f0a8f0ee30063491e8c26fedf'}",1037,2019-03-02T01:54:03.000Z,0.74931087454,4157.8867386604,1.75157,8.76245,18.8971,175856.1907161382
1605,Universe,UNI,universe,61402764.5950299,72602764.5950299,,2017-04-01T00:00:00.000Z,4,[],,1038,2019-03-02T01:54:01.000Z,0.00285341556949,998.89987895172,-3.69816,70.9582,-13.9326,175207.60450518766
3722,TEMCO,TEMCO,temco,126858949.0,6000000000.0,,2019-02-04T00:00:00.000Z,2,[],"{'id': 3626, 'name': 'RSK Smart Bitcoin', 'symbol': 'RBTC', 'slug': 'rsk-smart-bitcoin', 'token_address': '0x32345597c3398981bdb77419280dab89becd90be'}",1039,2019-03-02T01:54:07.000Z,0.00136030662043,157658.192890022,0.149526,0.486369,-8.34243,172567.06818549175
3172,LogisCoin,LGS,logiscoin,2351212.82640527,2351215.43440527,21000000.0,2018-08-14T00:00:00.000Z,11,[],,1040,2019-03-02T01:54:05.000Z,0.0725671902628,15163.1956868718,-0.463972,-4.89063,1.08586,170620.90852208697
3341,Phonecoin,PHON,phonecoin,27462928.9223545,27863178.9223545,,2018-09-25T00:00:00.000Z,3,['mineable'],,1041,2019-03-02T01:54:06.000Z,0.00613244285516,2212.69389841131,1.05245,-10.7268,-20.8429,168414.84225165978
2489,BitWhite,BTW,bitwhite,36325371.3183854,60342895.0,,2018-01-30T00:00:00.000Z,8,['mineable'],,1042,2019-03-02T01:54:04.000Z,0.00452134853686,180907.561876356,0.00656607,-1.97121,-26.4197,164239.66446127804
1153,Creditbit,CRB,creditbit,16900214.0719344,16900214.0719344,,2016-01-16T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xAef38fBFBF932D1AeF3B808Bc8fBd8Cd8E1f8BC5'}",1043,2019-03-02T01:54:01.000Z,0.0096512010658,1565.13613267122,1.30364,22.7742,18.1128,163107.36406330144
1787,Jetcoin,JET,jetcoin,6822895.12559809,80000000.0,,2017-07-07T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8727c112c712c4a03371ac87a74dd6ab104af768'}",1044,2019-03-02T01:54:02.000Z,0.0238241256935,25598.1309570333,-0.587703,-1.7518,0.458343,162549.51106581735
2720,Parkgene,GENE,parkgene,294760862.633623,928840384.33,,2018-05-09T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6dd4e4aad29a40edd6a409b9c1625186c9855b4d'}",1045,2019-03-02T01:54:04.000Z,0.000520450971329,17341.6691132946,1.30271,-9.79282,-41.7926,153408.57726744303
2988,Pigeoncoin,PGN,pigeoncoin,2056026035.0,2056026035.0,21000000000.0,2018-07-30T00:00:00.000Z,4,['mineable'],,1046,2019-03-02T01:54:05.000Z,7.70550613435e-05,2904.13051020011,0.340885,0.912797,2.54764,158427.21225075808
3313,CryptoFlow,CFL,cryptoflow,92026159.2861636,386848901.203369,3000000000.0,2018-09-18T00:00:00.000Z,2,['mineable'],,1047,2019-03-02T01:54:06.000Z,0.00171822898323,1401.32618691426,0.123287,-6.68076,-18.6002,158122.0141008269
2779,Level Up Coin,LUC,level-up,996923370.1459,1298120000.0,,2018-05-28T00:00:00.000Z,7,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5dbe296f97b23c4a6aa6183d73e574d02ba5c719'}",1048,2019-03-02T01:54:05.000Z,0.000157325723242,3779.40877082514,0.0742536,2.62865,43.3247,156841.6902250558
2270,SportyCo,SPF,sportyco,53985795.4959041,70673453.9859041,,2017-12-13T00:00:00.000Z,7,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x85089389c14bd9c77fc2b8f0c3d1dc3363bf06ef'}",1049,2019-03-02T01:54:03.000Z,0.00289927975075,36619.0335792785,0.489708,0.131659,-3.83995,156519.92370940532
3505,Typerium,TYPE,typerium,380154946.538,1940000000.0,,2018-10-25T00:00:00.000Z,11,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeaf61fc150cd5c3bea75744e830d916e60ea5a9f'}",1050,2019-03-02T01:54:06.000Z,0.000406741169679,26050.6265989771,0.0126492,0.604533,-32.7824,154624.6676141238
2944,Elysian,ELY,elysian,86966210.0806116,260000000.0,1000000000.0,2018-07-19T00:00:00.000Z,16,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa95592dcffa3c080b4b40e459c5f5692f67db7f8'}",1051,2019-03-02T01:54:06.000Z,0.00175497403691,28055.31043121,0.258324,-1.05233,-14.5566,152623.44077993408
2932,No BS Crypto,NOBS,no-bs-crypto,1248413699.6587,2500000000.0,,2018-07-15T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf4faea455575354d2699bc209b0a65ca99f69982'}",1052,2019-03-02T01:54:06.000Z,0.000119749425745,5062.41054550256,-0.779635,0.699707,-0.229735,149496.82362632023
3497,Bitcoin Zero,BZX,bitcoin-zero,13311619.8178829,13311619.8178829,40000000.0,2018-10-24T00:00:00.000Z,5,['mineable'],,1053,2019-03-02T01:54:06.000Z,0.0111236554324,15597.4111458474,-0.0751314,-11.9036,-15.9024,148073.8721012366
2177,Sharechain,SSS,sharechain,2544023561.00666,10000000000.0,,2017-11-14T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7d3e7d41da367b4fdce7cbe06502b13294deb758'}",1054,2019-03-02T01:54:03.000Z,5.75546262386e-05,2126.01923672227,-19.1799,-31.6718,-57.0618,146420.32519593052
3621,BitNautic Token,BTNT,bitnautic-token,19434591.4210304,49993220.5868177,,2018-11-28T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd9964e1306dda055f5284c52048712c35ddb61fd'}",1055,2019-03-02T01:54:07.000Z,0.00752793683132,1885.89329975995,0.152425,-9.1299,1.97302,146302.37656003042
3656,Beacon,BECN,beacon,5728182.56827468,6242649.12061476,,2019-01-01T00:00:00.000Z,2,[],,1056,2019-03-02T01:54:07.000Z,0.0251039312316,680.095641580256,-0.469338,9.29898,-24.6111,143799.90127601742
1195,HOdlcoin,HODL,hodlcoin,232524610.0,250000000.0,,2016-03-18T00:00:00.000Z,1,['mineable'],,1057,2019-03-02T01:54:01.000Z,0.000617676868211,697.590820485522,0.118227,45.746,54.9107,143625.07288678418
3738,Decentralized Crypto Token,DCTO,decentralized-crypto-token,328319391.401,6300000000.0,,2019-02-13T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9ccbd05d4d25c745d49f5e6bf17e09113eb4c769'}",1058,2019-03-02T01:54:07.000Z,0.000429916466521,10162.6900905857,0.0580165,1.17882,0.0853109,141149.91264144314
3588,Absolute,ABS,absolute,10201433.0472016,10786893.9800798,52500000.0,2018-11-02T00:00:00.000Z,2,['mineable'],,1059,2019-03-02T01:54:06.000Z,0.0137204673839,6194.92522854375,0.122548,-2.37506,-1.6557,139968.42939316915
3672,DogeCash,DOGEC,dogecash,3614880.31241335,4295299.48556656,,2019-01-07T00:00:00.000Z,1,['mineable'],,1060,2019-03-02T01:54:07.000Z,0.0385275946547,949.24851340283,-3.18497,15.7645,-31.5306,139272.64340191687
2923,XMCT,XMCT,xmct,96480609.9999999,700000000.0,,2018-07-15T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x44449Fa4d607F807d1eD4a69ad942971728391C8'}",1061,2019-03-02T01:54:05.000Z,0.00141808298623,25029.9091288142,-0.00463822,9.96865,-3.9031,136817.51154209184
2367,Aigang,AIX,aigang,29274566.7244626,29274566.7244626,,2018-01-11T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1063ce524265d5a3a624f4914acd573dd89ce988'}",1062,2019-03-02T01:54:04.000Z,0.00467897437619,6217.02122426262,2.7258,12.7533,-6.23676,136974.9475778249
2690,Biotron,BTRN,biotron,52642409.0772654,411092461.0,,2018-04-30T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x03c780cd554598592b97b7256ddaad759945b125'}",1063,2019-03-02T01:54:04.000Z,0.0025671259876,1812.06654518659,0.0575255,-49.1436,-42.4713,135139.69639211815
3414,ZeusNetwork,ZEUS,zeusnetwork,70000000000.0,100000000000.0,,2018-10-09T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe7e4279b80d319ede2889855135a22021baf0907'}",1064,2019-03-02T01:54:06.000Z,1.92128600057e-06,4877.90613464944,-11.7309,63.7501,58.8695,134490.0200399
2542,Tidex Token,TDX,tidex-token,9504997.45,99999998.0,100000000.0,2018-02-23T00:00:00.000Z,5,[],"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': '3QvxP6YFBKpWJSMAfYtL8Niv8KmmKsnpb9uQwQpg8QN2'}",1065,2019-03-02T01:54:04.000Z,0.0140384290465,53133.0668855228,1.20057,4.95702,-16.5145,133435.23228898842
2977,BitRewards,BIT,bitrewards,340253364.498455,544070955.583746,,2018-07-25T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x47da42696a866cdc61a4c809a515500a242909c1'}",1066,2019-03-02T01:54:05.000Z,0.000391541358838,4893.97278971828,-1.18131,-2.5943,-30.0021,133223.26468492637
3027,Webcoin,WEB,webcoin,35533773.9976595,70000000.0,,2018-08-02T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x840fe75abfadc0f2d54037829571b2782e919ce4'}",1067,2019-03-02T01:54:05.000Z,0.00360334026206,713661.196014609,0.179169,25.4043,-21.0682,128040.27850870718
3331,CrowdWiz,WIZ,crowdwiz,8300174.07263474,11169313.5958092,,2018-11-14T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2f9b6779c37df5707249eeb3734bbfc94763fbe2'}",1068,2019-03-02T01:54:06.000Z,0.015402584398,3247.24017411097,0.115855,-27.3366,-25.054,127844.13167184796
2704,Transcodium,TNS,transcodium,50553570.9335735,88600000.0,,2018-05-04T00:00:00.000Z,9,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb0280743b44bf7db4b6be482b2ba7b75e5da096c'}",1069,2019-03-02T01:54:04.000Z,0.0025144592296,240372.457118358,-0.250725,-0.226862,-16.9334,127114.89302316218
2752,Datarius Credit,DTRC,datarius-credit,127756070.513286,239992867.336774,,2018-05-21T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc20464e0c373486d2b3335576e83a218b1618a5e'}",1070,2019-03-02T01:54:05.000Z,0.00097590360817,1287178.71192579,-0.090088,0.125326,-12.5589,124677.61017953674
3149,NetKoin,NTK,netkoin,3976070194.0,7853060094.0,,2018-08-10T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c'}",1071,2019-03-02T01:54:05.000Z,3.11894020156e-05,1472.84127474066,0.0181303,1.6632,-11.0161,124011.25172291067
3086,Kora Network Token,KNT,kora-network-token,300000000.0,712500000.0,,2018-08-06T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff5c25d2f40b47c4a37f989de933e26562ef0ac0'}",1072,2019-03-02T01:54:05.000Z,0.000397154111298,3913.27001897363,-20.0686,-44.8997,-49.0673,119146.2333894
3146,CyberFM,CYFM,cyberfm,51200000000.0,102000000000.0,,2018-08-10T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3f06b5d78406cd97bdf10f5c420b241d32759c80'}",1073,2019-03-02T01:54:06.000Z,2.25631737312e-06,7061.71059498342,1.58799,-17.5581,-16.8133,115523.449503744
3604,SkyHub Coin,SHB,skyhub-coin,300455.82979525,350455.93978045,5000000.0,2018-11-12T00:00:00.000Z,2,['mineable'],,1074,2019-03-02T01:54:06.000Z,0.381886042949,4664.9074560802,0.122658,-0.590444,20.5495,114739.88792146629
1643,WavesGo,WGO,wavesgo,8299380.0,8299430.0,,2017-04-25T00:00:00.000Z,4,[],"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': '4eT6R8R2XuTcBuTHiXVQsh2dN2mg3c2Qnp95EWBNHygg'}",1075,2019-03-02T01:54:01.000Z,0.0137222262338,2411.73373921201,0.0898861,7.09483,-4.12394,113885.96996027505
3361,Webchain,WEB,webchain,87136522.3137069,437138307.25964,,2018-09-30T00:00:00.000Z,5,['mineable'],,1076,2019-03-02T01:54:06.000Z,0.00130636096276,563.22708253495,-0.684517,-9.58363,-10.8366,113831.75118129238
2286,MicroMoney,AMM,micromoney,15777256.479179,17532943.47918,,2017-12-17T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8b1f49491477e0fb46a29fef53f1ea320d13c349'}",1077,2019-03-02T01:54:03.000Z,0.00700469221098,10966.877606577,-12.1404,-11.4193,-6.66187,110514.82557033889
2311,ACE (TokenStars),ACE,ace,11794375.0,14476036.0,,2017-12-26T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x06147110022b768ba8f99a8f385df11a151a9cc8'}",1078,2019-03-02T01:54:04.000Z,0.00934566918976,33656.4876267805,0.00579936,-0.627607,-8.76742,110226.3270499756
2635,TokenDesk,TDS,tokendesk,14683321.4285714,14683321.4285714,,2018-04-12T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6295ab2be04a617747481b292c390bfca592cf28'}",1079,2019-03-02T01:54:04.000Z,0.00746390740051,42305.9681963242,0.357505,-1.82358,-8.23999,109594.95147478113
3181,ShowHand,HAND,showhand,61912434418.0,403000000000.0,,2018-08-16T00:00:00.000Z,7,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7'}",1080,2019-03-02T01:54:05.000Z,1.65300732422e-06,66304.8684349032,0.702702,-2.54433,-15.8929,102341.70755324441
3459,GoHelpFund,HELP,gohelpfund,3145499.0,37000000.0,,2018-10-17T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbbc2045d335cb224228f1850b29173d9d7d7b989'}",1081,2019-03-02T01:54:06.000Z,0.0324666070389,13702.512479898,-0.703812,10.533,-1.49106,102123.67997425293
